Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,105523,6.60,6.60,15.00,3.05,0.08,0.00,800.00,-1023.00,0.02,15.00,0.00,1
L,40,5.60,6.60,15.00,12.16,-0.12,0.00,800.00,-539.77,0.06,15.00,0.00,1
L,40,5.60,6.60,15.00,15.41,-0.29,0.00,789.33,-105.46,0.06,15.00,0.00,1
T,105483,9.60,9.60,0.00,2.34,0.01,0.00,0.00,0.00,0.07,15.00,0.07,1
S,40,11.00,10.20,0.00,3.34,0.07,0.00,0.00,0.00,0.07,15.00,0.06,1
L,40,6.30,6.60,15.00,20.75,-0.47,0.00,624.88,259.58,0.06,15.00,0.00,1
T,40,9.50,9.60,0.00,2.69,0.01,0.00,0.00,0.00,0.07,15.00,0.07,1
S,40,13.60,10.20,14.30,4.14,0.07,14.30,319.25,-162.23,0.07,15.00,0.06,1
L,40,5.10,6.60,15.00,22.15,-0.54,0.00,511.29,551.56,0.06,15.00,0.00,1
T,40,9.70,9.60,0.00,1.75,0.01,0.00,0.00,0.00,0.07,15.00,0.07,1
S,40,14.80,10.20,17.50,7.37,-0.01,17.50,438.25,74.22,0.07,15.00,0.06,1
L,40,5.80,6.60,15.00,21.19,-0.47,0.00,454.01,489.01,0.06,15.00,0.00,1
T,40,10.50,9.60,0.00,1.00,0.01,0.00,0.00,0.00,0.07,15.00,0.07,1
S,40,15.20,10.20,17.50,10.93,-0.02,17.50,453.31,33.13,0.07,15.00,0.06,1
L,40,3.40,6.60,15.00,19.62,-0.33,0.00,426.54,240.64,0.06,15.00,0.00,1
T,40,12.10,9.60,14.75,1.48,0.01,14.75,422.03,-10.09,0.07,15.00,0.07,1
S,40,15.80,10.20,17.50,13.87,-0.09,17.50,443.46,266.99,0.07,15.00,0.06,1
L,40,5.50,6.60,15.00,17.86,-0.15,0.00,424.75,-109.76,0.06,15.00,0.00,1
T,40,12.40,9.60,14.75,6.41,-0.01,14.75,435.48,20.15,0.07,15.00,0.07,1
S,40,15.60,10.20,17.50,15.50,-0.01,17.50,437.78,-0.11,0.07,15.00,0.06,1
L,40,5.60,6.60,15.00,16.74,-0.03,0.00,425.03,-217.12,0.03,15.00,0.00,1
T,40,12.40,9.60,14.75,10.84,-0.04,14.75,401.05,139.12,0.07,15.00,0.07,1
S,40,15.60,10.20,17.50,16.30,-0.01,17.50,438.28,18.30,0.07,15.00,0.03,1
L,40,7.30,6.60,15.00,15.87,-0.08,0.00,429.67,-18.99,0.03,15.00,0.00,1
T,40,12.50,9.60,14.75,12.85,-0.00,14.75,385.42,-42.52,0.07,15.00,0.07,1
S,40,15.20,10.20,17.50,16.56,-0.06,17.50,444.58,220.85,0.07,15.00,0.03,1
L,40,4.60,6.60,15.00,15.43,-0.07,0.00,435.56,-13.99,0.03,15.00,0.00,1
T,40,12.50,9.60,14.78,13.74,-0.01,14.78,388.28,36.34,0.07,15.00,0.07,1
T,40,12.70,9.60,15.95,14.02,-0.01,15.95,417.68,33.06,0.07,15.00,0.07,1
L,40,4.30,6.60,15.00,15.12,-0.03,0.00,439.19,-88.32,0.03,15.00,0.00,1
T,40,12.40,9.60,15.09,14.29,0.00,15.09,399.34,-8.54,0.07,15.00,0.07,1
S,40,14.80,10.20,17.50,17.20,0.00,17.50,452.43,65.32,0.07,15.00,0.03,1
L,40,5.80,6.60,15.00,15.39,-0.08,0.00,429.59,36.12,0.03,15.00,0.00,1
T,40,12.70,9.60,17.02,14.59,0.01,17.02,454.68,-2.89,0.07,15.00,0.00,1
S,40,14.70,10.20,17.50,17.25,-0.01,17.50,451.78,17.08,0.00,15.00,0.03,1
L,40,3.10,6.60,15.00,15.19,-0.03,0.00,429.92,-98.65,0.03,15.00,0.00,1
