Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,17414,16.00,16.00,0.00,2.13,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.10,16.00,0.00,2.46,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.00,16.00,0.00,2.02,-0.03,0.00,-52.64,118.14,0.00,15.00,0.00,1
L,40,5.90,16.00,0.00,0.92,-0.03,0.00,-24.12,113.81,0.00,15.00,0.00,1
T,17434,5.50,5.50,0.00,2.17,0.01,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,13.90,14.10,0.00,1.59,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,13.30,16.00,0.00,0.64,-0.03,0.00,-16.69,95.04,0.00,15.00,0.00,1
T,40,5.60,5.50,0.00,1.79,0.01,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,13.90,14.10,0.00,0.91,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.80,16.00,0.00,0.27,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,5.60,5.50,0.00,1.12,0.01,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,13.80,14.10,0.00,0.58,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.90,16.00,0.00,0.12,0.02,0.00,-3.02,-65.50,0.00,15.00,0.00,1
T,40,5.60,5.50,0.00,0.71,0.01,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,13.90,14.10,0.00,0.29,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,17.60,16.00,0.00,0.06,0.06,0.00,-1.93,-268.63,0.00,15.00,0.00,1
T,40,5.60,5.50,0.00,0.37,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.00,14.10,0.00,0.14,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.80,16.00,0.00,-0.10,-0.04,0.00,2.66,147.08,0.00,15.00,0.00,1
T,40,5.60,5.50,0.00,0.19,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.10,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,8.80,16.00,0.00,0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,5.40,5.50,0.00,0.10,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,13.90,14.10,0.00,0.01,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.20,16.00,0.00,0.01,-0.04,0.00,-0.22,139.10,0.00,15.00,0.00,1
T,40,5.40,5.50,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
