Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,46146,10.50,10.50,0.00,4.00,-0.07,0.00,-800.00,1023.00,0.00,15.00,0.00,1
S,46182,11.40,11.40,0.00,3.73,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.10,10.50,0.00,3.92,-0.06,0.00,-102.23,223.49,0.00,15.00,0.00,1
L,40,12.10,10.50,0.00,2.49,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.40,0.00,4.39,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.30,11.40,0.00,3.62,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.10,9.00,0.00,4.18,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.10,9.00,0.00,3.36,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.00,9.00,0.00,2.66,0.04,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,2.13,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,1.86,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,13.50,10.50,0.00,0.50,0.04,0.00,-13.15,-156.39,0.00,15.00,0.00,1
T,40,9.10,9.00,0.00,1.49,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,8.80,9.00,0.00,1.09,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.75,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,19.30,10.50,0.00,0.07,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.54,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.20,10.50,0.00,0.14,0.04,0.00,-3.72,-160.56,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.27,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.05,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,10.50,0.00,0.06,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.14,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,8.90,9.00,0.00,0.07,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,10.50,0.00,0.03,-0.06,0.00,-0.81,210.53,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.07,-0.09,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.10,9.00,0.00,0.04,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.30,10.50,0.00,0.16,0.05,0.00,-4.05,-166.64,0.00,15.00,0.00,1
S,40,11.50,11.40,0.00,0.01,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.50,9.00,0.00,0.02,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,19.10,10.50,0.00,0.01,0.04,0.00,-0.26,-159.99,0.00,15.00,0.00,1
S,40,11.30,11.40,0.00,0.01,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.10,9.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.00,10.50,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.01,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.30,10.50,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.40,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,10.50,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,18.50,10.50,0.00,-0.00,0.04,0.00,0.03,-165.10,0.00,15.00,0.00,1
S,40,10.90,11.40,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,8.00,10.50,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.90,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.40,10.50,0.00,0.00,0.04,0.00,-0.01,-157.62,0.00,15.00,0.00,1
S,40,11.10,11.40,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.00,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.50,10.50,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.10,11.40,0.00,0.00,-0.09,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.10,10.50,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.00,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.30,9.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,13.00,10.50,0.00,0.04,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.00,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,13.30,10.50,0.00,0.07,0.04,0.00,-1.85,-161.47,0.00,15.00,0.00,1
S,40,11.30,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.30,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.50,10.50,0.00,-0.01,-0.06,0.00,0.21,235.16,0.00,15.00,0.00,1
S,40,10.90,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.20,9.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,80.00,10.50,0.00,0.14,0.04,0.00,-4.10,-220.68,0.00,15.00,0.00,1
S,40,11.20,11.40,0.00,0.00,-0.13,0.00,0.00,0.00,0.00,15.00,0.00,1
