Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,39864,10.50,10.50,0.00,2.03,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,16.50,10.50,0.00,2.29,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,15.20,10.50,0.00,1.59,0.01,0.00,0.00,0.00,0.01,15.00,0.00,1
T,39891,16.40,16.40,0.00,1.96,-0.00,0.00,0.00,0.00,0.03,15.00,0.00,1
S,40,14.40,14.40,0.00,1.12,-0.03,0.00,0.00,0.00,0.00,15.00,0.01,1
L,40,11.70,10.50,0.00,1.02,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
T,40,16.40,16.40,0.00,2.27,-0.00,0.00,0.00,0.00,0.03,15.00,0.00,1
S,40,14.60,14.40,0.00,1.29,-0.03,0.00,0.00,0.00,0.00,15.00,0.01,1
L,40,11.70,10.50,0.00,0.53,-0.00,0.00,0.00,0.00,0.01,15.00,0.00,1
T,40,16.50,16.40,0.00,1.45,-0.00,0.00,0.00,0.00,0.03,15.00,0.00,1
S,40,14.60,14.40,0.00,0.86,-0.03,0.00,0.00,0.00,0.00,15.00,0.01,1
L,40,13.30,10.50,0.00,0.29,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.60,16.40,0.00,0.79,-0.00,0.00,0.00,0.00,0.03,15.00,0.00,1
S,40,14.60,14.40,0.00,0.50,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.70,10.50,0.00,0.14,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.40,16.40,0.00,0.40,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,14.40,14.40,0.00,0.26,-0.03,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.90,10.50,0.00,0.07,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
