Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,89965,3.60,3.60,0.00,2.04,-0.08,0.00,-800.00,1023.00,0.01,15.00,0.00,1
L,40,4.30,3.60,0.00,-2.79,0.20,0.00,-727.12,154.27,0.00,15.00,0.00,1
L,40,6.40,3.60,0.00,-9.36,0.27,0.00,-539.44,317.00,0.00,15.00,0.00,1
T,89979,10.60,10.60,0.00,2.00,0.06,0.00,0.00,0.00,0.00,15.00,0.01,1
S,40,8.10,9.40,-1.00,1.69,-0.03,-1.00,-70.21,99.35,0.01,15.00,0.00,1
L,40,5.30,3.60,0.00,-12.26,0.44,0.00,-349.02,-231.59,0.00,15.00,0.00,1
T,40,10.50,10.60,0.00,2.84,0.06,0.00,0.00,0.00,0.02,15.00,0.01,1
S,40,7.20,9.40,-1.00,0.21,0.15,-1.00,-57.82,-293.90,0.00,15.00,0.00,1
L,40,3.30,3.60,0.00,-12.04,0.47,0.00,-212.11,-297.88,0.00,15.00,0.00,1
T,40,10.60,10.60,0.00,1.76,0.06,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,6.80,9.40,-1.00,-0.76,0.02,-1.00,-43.28,-22.64,0.00,15.00,0.00,1
L,40,5.70,3.60,0.00,-10.04,0.39,0.00,-130.36,-218.85,0.00,15.00,0.00,1
T,40,10.30,10.60,0.00,0.90,0.06,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,6.10,9.40,-1.00,-0.99,-0.01,-1.00,-38.55,-51.59,0.00,15.00,0.00,1
L,40,2.90,3.60,0.00,-7.72,0.29,0.00,-80.60,-159.80,0.00,15.00,0.00,1
T,40,10.20,10.60,0.00,0.46,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,6.30,9.40,-1.00,-0.52,-0.01,-1.00,-52.44,-45.60,0.00,15.00,0.00,1
L,40,5.30,3.60,0.00,-5.34,0.25,0.00,-60.86,-204.81,0.00,15.00,0.00,1
T,40,9.90,10.60,0.00,0.23,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,5.50,9.40,-1.00,-0.25,-0.01,-1.00,-65.93,-24.49,0.00,15.00,0.00,1
L,40,5.80,3.60,0.00,-3.64,0.20,0.00,-48.78,-168.94,0.00,15.00,0.00,1
T,40,10.30,10.60,0.00,0.12,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,5.30,9.40,-1.00,-0.06,-0.01,-1.00,-79.79,-50.20,0.00,15.00,0.00,1
L,40,2.70,3.60,0.00,-2.55,0.16,0.00,-38.48,-159.19,0.00,15.00,0.00,1
T,40,10.20,10.60,0.00,0.06,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,4.90,9.40,-1.00,-0.34,-0.01,-1.00,-82.10,-27.30,0.00,15.00,0.00,1
L,40,4.80,3.60,0.00,-1.85,0.11,0.00,-29.15,-112.43,0.00,15.00,0.00,1
T,40,10.00,10.60,0.00,0.03,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,4.70,9.40,-1.00,-0.34,-0.02,-1.00,-89.91,-2.39,0.00,15.00,0.00,1
L,40,4.70,3.60,0.00,-1.29,0.09,0.00,-24.29,-104.67,0.00,15.00,0.00,1
T,40,10.20,10.60,0.00,0.02,0.06,0.00,0.00,0.00,0.00,15.00,0.00,1
