Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,24278,14.00,14.00,0.00,2.11,0.11,0.00,-800.00,-1023.00,0.00,15.00,0.00,1
L,40,13.40,14.00,0.00,2.56,0.11,0.00,-66.76,-417.54,0.00,15.00,0.00,1
L,40,13.90,14.00,0.00,2.43,0.07,0.00,-63.33,-264.13,0.00,15.00,0.00,1
T,24329,16.00,16.00,0.00,1.64,0.23,0.00,0.00,0.00,0.01,15.00,0.00,1
S,40,15.50,15.30,0.00,2.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.30,14.00,0.00,1.31,0.11,0.00,-34.18,-413.39,0.00,15.00,0.00,1
T,40,16.10,16.00,0.00,1.84,0.23,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,15.80,15.30,0.00,1.04,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.30,14.00,0.00,0.39,0.07,0.00,-10.20,-242.64,0.00,15.00,0.00,1
T,40,16.30,16.00,0.00,1.19,0.23,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,15.20,15.30,0.00,0.56,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.20,14.00,0.00,0.20,0.06,0.00,-5.13,-228.89,0.00,15.00,0.00,1
T,40,15.90,16.00,0.00,0.64,0.23,0.00,0.00,0.00,0.02,15.00,0.00,1
S,40,15.20,15.30,0.00,0.27,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.60,14.00,0.00,0.08,0.06,0.00,-2.22,-232.44,0.00,15.00,0.00,1
T,40,16.20,16.00,0.00,0.33,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.50,15.30,0.00,0.13,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.30,14.00,0.00,0.02,0.06,0.00,-0.47,-234.27,0.00,15.00,0.00,1
T,40,15.80,16.00,0.00,0.16,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.70,15.30,0.00,0.02,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,15.20,14.00,0.00,-0.03,0.06,0.00,0.74,-70.54,0.00,15.00,0.00,1
T,40,16.00,16.00,0.00,0.08,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.20,15.30,0.00,0.02,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.60,14.00,0.00,-0.19,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.20,16.00,0.00,0.04,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.10,15.30,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.30,14.00,0.00,0.02,-0.05,0.00,-0.43,192.66,0.00,15.00,0.00,1
T,40,16.10,16.00,0.00,0.02,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,15.30,0.00,0.01,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,14.10,14.00,0.00,0.03,-0.05,0.00,-0.84,201.81,0.00,15.00,0.00,1
T,40,15.90,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,8.40,14.00,0.00,0.02,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,15.90,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,9.90,14.00,0.00,0.01,-0.05,0.00,-0.22,202.08,0.00,15.00,0.00,1
T,40,16.20,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,16.00,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,16.60,14.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.10,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.00,14.00,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.40,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,10.80,14.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.30,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,8.20,14.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.40,14.00,0.00,0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.30,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.60,14.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.20,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.80,15.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,12.80,14.00,0.00,-0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,16.10,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,15.90,15.30,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,11.30,14.00,0.00,-0.02,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,15.90,16.00,0.00,0.00,0.23,0.00,0.00,0.00,0.00,15.00,0.00,1
