Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,77016,67.00,67.00,0.00,3.42,0.02,0.00,-800.00,-1023.00,0.07,15.00,0.00,1
S,76929,8.50,8.50,0.00,3.74,0.02,0.00,0.00,0.00,0.01,15.00,0.07,1
L,40,67.80,67.00,0.00,-1.79,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,76856,13.70,13.70,0.00,3.72,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
L,40,68.00,67.00,0.00,-0.54,-0.03,0.00,14.12,119.57,0.00,15.00,0.00,1
S,40,8.30,8.50,0.00,4.56,0.02,0.00,0.00,0.00,0.01,15.00,0.07,1
T,40,13.40,13.70,0.00,2.59,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.30,8.50,0.00,5.23,0.02,0.00,0.00,0.00,0.01,15.00,0.07,1
L,40,66.90,67.00,0.00,-0.55,-0.05,0.00,14.33,168.54,0.00,15.00,0.00,1
T,40,13.50,13.70,0.00,3.14,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.30,8.50,0.00,3.07,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,64.90,67.00,0.00,0.14,-0.05,0.00,-0.44,119.51,0.00,15.00,0.00,1
T,40,13.50,13.70,0.00,2.95,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.10,8.50,0.00,2.52,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,65.20,67.00,0.00,-0.01,-0.05,0.00,0.23,170.89,0.00,15.00,0.00,1
T,40,13.30,13.70,0.00,2.71,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,7.90,8.50,0.00,1.99,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,66.00,67.00,0.00,0.08,-0.04,0.00,-2.09,67.68,0.00,15.00,0.00,1
T,40,13.60,13.70,0.00,1.88,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.30,8.50,0.00,1.54,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,67.70,67.00,0.00,0.04,-0.03,0.00,-1.08,127.33,0.00,15.00,0.00,1
T,40,13.50,13.70,0.00,1.43,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.40,8.50,0.00,1.13,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,66.00,67.00,0.00,0.01,-0.04,0.00,-0.26,134.84,0.00,15.00,0.00,1
T,40,13.50,13.70,0.00,1.10,-0.06,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.00,8.50,0.00,0.82,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,66.30,67.00,0.00,0.01,-0.04,0.00,-0.19,149.83,0.00,15.00,0.00,1
T,40,13.70,13.70,0.00,0.80,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,7.90,8.50,0.00,0.57,0.02,0.00,0.00,0.00,0.01,15.00,0.00,1
L,40,67.00,67.00,0.00,0.01,-0.04,0.00,-0.13,131.84,0.00,15.00,0.00,1
T,40,13.60,13.70,0.00,0.56,-0.02,0.00,0.00,0.00,0.01,15.00,0.01,1
S,40,8.10,8.50,0.00,0.40,0.02,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,67.60,67.00,0.00,-0.01,-0.04,0.00,0.36,155.64,0.00,15.00,0.00,1
T,40,13.40,13.70,0.00,0.39,-0.02,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,7.90,8.50,0.00,0.28,0.02,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,66.90,67.00,0.00,-0.01,-0.04,0.00,0.38,76.72,0.00,15.00,0.00,1
T,40,13.40,10.00,1.00,0.05,-0.02,1.00,24.74,82.70,0.00,15.00,0.00,1
S,40,8.20,10.00,-1.00,0.19,0.02,-1.00,-31.08,-64.41,0.00,15.00,0.00,1
L,40,68.70,67.00,0.00,-0.01,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,8.00,10.00,-1.00,0.06,-0.02,-1.00,-34.47,101.30,0.00,15.00,0.00,1
T,40,13.60,10.00,1.00,0.08,-0.02,1.00,29.57,54.06,0.00,15.00,0.00,1
L,40,66.60,67.00,0.00,-0.02,-0.03,0.00,0.43,111.94,0.00,15.00,0.00,1
T,40,13.60,10.00,0.00,0.06,-0.02,0.00,9.21,47.07,0.00,15.00,0.00,1
S,40,7.90,10.00,-1.00,-0.14,-0.02,-1.00,-35.50,46.05,0.00,15.00,0.00,1
L,40,67.60,67.00,0.00,-0.02,-0.03,0.00,0.41,108.41,0.00,15.00,0.00,1
T,40,13.60,10.00,0.00,0.05,-0.02,0.00,9.13,63.69,0.00,15.00,0.00,1
S,40,8.20,10.00,-1.00,-0.18,-0.01,-1.00,-39.38,26.47,0.00,15.00,0.00,1
L,40,68.60,67.00,0.00,-0.01,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,8.30,10.00,-1.00,-0.20,-0.02,-1.00,-43.65,60.17,0.00,15.00,0.00,1
