Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta
L,46457,78.80,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,47327,9.90,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,47987,9.50,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,41,77.00,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.10,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.00,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.70,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.50,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.20,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,10.00,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.70,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.30,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.40,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.60,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.50,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.00,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.60,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.10,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.10,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,41,10.00,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.50,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.60,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.80,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.20,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.60,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.90,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.40,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.30,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.90,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.30,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.60,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.50,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.80,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.40,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.50,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.90,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.90,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.50,9.50,0.00,0.00,0.01,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.70,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.50,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.10,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,10.00,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.20,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.80,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,77.60,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,79.00,78.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.70,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.70,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,76.70,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,9.80,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,9.60,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
L,40,78.70,78.80,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
S,40,10.00,9.90,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
T,40,10.00,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,1
